network,app,setting,num_nodes,tput,p50,p99,_notes
,,,,,,,"num of keys = 1000000000, read ratio = 0.95"
Lan,Ycsb,Big,4,87745.5437076483,0.243269631,0.340000767
Lan,Ycsb,Big,10,68084.30446586412,0.472121343,0.531628031
Lan,Ycsb,Big,25,59442.767754356646,0.433586175,0.549978111
Lan,Ycsb,Big,40,72035.65367121172,0.432013311,0.525860863
Lan,Ycsb,Big,55,78151.63141566124,0.404226047,0.470810623
Lan,Ycsb,Big,70,95909.30524299834,0.208011263,0.282066943
Lan,Ycsb,Big,85,72110.25482789887,0.274464767,0.414973951
Lan,Ycsb,Big,100,65282.515955764415,0.294911999,0.536084479
