network,app,setting,num_nodes,tput,p50,p99,_notes
,,,,,,,"num of keys = 100000000, read ratio = n/a"
Wan,Utxo,Big,4,53447.88095665199,21.172846591,23.001563135
Wan,Utxo,Big,10,59085.570575008256,19.344130047,20.803747839
Wan,Utxo,Big,25,52216.43032598413,22.263365631,23.370661887
Wan,Utxo,Big,40,48948.40046085679,23.571988479,25.132269567
Wan,Utxo,Big,55,51840.366184347185,22.364028927,24.830279679
Wan,Utxo,Big,70,61392.171781849655,18.320719871,21.944598527
Wan,Utxo,Big,85,69479.87083947474,15.661531135,20.501757951
Wan,Utxo,Big,100,65615.6755561998,16.928210943,19.612565503
